2.671189 4.539742e-01 -8.954829e-01 3.991060e-03
2.690830 4.363914e-01 -9.040514e-01 3.873193e-03
2.710471 4.186404e-01 -9.122714e-01 3.749428e-03
2.730112 4.007280e-01 -9.201397e-01 3.619956e-03
2.749753 3.826611e-01 -9.276532e-01 3.484976e-03
2.769394 3.644466e-01 -9.348091e-01 3.344697e-03
2.789035 3.460917e-01 -9.416046e-01 3.199335e-03
2.808676 3.276034e-01 -9.480371e-01 3.049113e-03
2.828317 3.089887e-01 -9.541040e-01 2.894264e-03
2.847958 2.902549e-01 -9.598032e-01 2.735027e-03
2.867599 2.714092e-01 -9.651323e-01 2.571647e-03
2.887241 2.524589e-01 -9.700893e-01 2.404375e-03
2.906882 2.334112e-01 -9.746723e-01 2.233471e-03
2.926523 2.142736e-01 -9.788796e-01 2.059196e-03
2.946164 1.950533e-01 -9.827094e-01 1.881821e-03
2.965805 1.757579e-01 -9.861604e-01 1.701619e-03
2.985446 1.563946e-01 -9.892312e-01 1.518866e-03
3.005087 1.369711e-01 -9.919207e-01 1.333847e-03
3.024728 1.174948e-01 -9.942277e-01 1.146844e-03
3.044369 9.797321e-02 -9.961514e-01 9.581479e-04
3.064010 7.841382e-02 -9.976910e-01 7.680484e-04
3.083651 5.882420e-02 -9.988460e-01 5.768388e-04
3.103293 3.921191e-02 -9.996160e-01 3.848141e-04
3.122934 1.958449e-02 -1.000000e+00 1.922704e-04
3.142575 -5.047057e-05 -9.999995e-01 -4.954934e-07
3.162216 -1.968541e-02 -9.996130e-01 -1.931863e-04
3.181857 -3.931277e-02 -9.988411e-01 -3.855049e-04
3.201498 -5.892497e-02 -9.976841e-01 -5.771548e-04
3.221139 -7.851445e-02 -9.961425e-01 -7.678404e-04
3.240780 -9.807366e-02 -9.942168e-01 -9.572676e-04
3.260421 -1.175951e-01 -9.919078e-01 -1.145145e-03
3.280062 -1.370711e-01 -9.892164e-01 -1.331181e-03
3.299703 -1.564943e-01 -9.861437e-01 -1.515091e-03
3.319345 -1.758572e-01 -9.826907e-01 -1.696590e-03
3.338986 -1.951523e-01 -9.788589e-01 -1.875399e-03
3.358627 -2.143722e-01 -9.746497e-01 -2.051242e-03
3.378268 -2.335094e-01 -9.700648e-01 -2.223847e-03
3.397909 -2.525565e-01 -9.651058e-01 -2.392949e-03
3.417550 -2.715064e-01 -9.597748e-01 -2.558287e-03
3.437191 -2.903515e-01 -9.540738e-01 -2.719606e-03
3.456832 -3.090847e-01 -9.480049e-01 -2.876656e-03
3.476473 -3.276987e-01 -9.415706e-01 -3.029197e-03
3.496114 -3.461864e-01 -9.347732e-01 -3.176992e-03
3.515755 -3.645406e-01 -9.276155e-01 -3.319815e-03
3.535397 -3.827543e-01 -9.201001e-01 -3.457444e-03
3.555038 -4.008205e-01 -9.122300e-01 -3.589667e-03
3.574679 -4.187321e-01 -9.040082e-01 -3.716281e-03
3.594320 -4.364822e-01 -8.954379e-01 -3.837090e-03
3.613961 -4.540641e-01 -8.865224e-01 -3.951908e-03
3.633602 -4.714709e-01 -8.772651e-01 -4.060557e-03
3.653243 -4.886960e-01 -8.676696e-01 -4.162872e-03
3.672884 -5.057326e-01 -8.577395e-01 -4.258693e-03
3.692525 -5.225743e-01 -8.474788e-01 -4.347873e-03
3.712166 -5.392145e-01 -8.368914e-01 -4.430274e-03
3.731807 -5.556468e-01 -8.259813e-01 -4.505769e-03
3.751449 -5.718649e-01 -8.147527e-01 -4.574243e-03
3.771090 -5.878626e-01 -8.032101e-01 -4.635588e-03
3.790731 -6.036336e-01 -7.913578e-01 -4.689712e-03
3.810372 -6.191718e-01 -7.792003e-01 -4.736529e-03
3.830013 -6.344714e-01 -7.667425e-01 -4.775969e-03
3.849654 -6.495264e-01 -7.539891e-01 -4.807970e-03
3.869295 -6.643309e-01 -7.409450e-01 -4.832483e-03
3.888936 -6.788793e-01 -7.276152e-01 -4.849470e-03
3.908577 -6.931660e-01 -7.140049e-01 -4.858905e-03
3.928218 -7.071855e-01 -7.001194e-01 -4.860773e-03
3.947859 -7.209323e-01 -6.859639e-01 -4.855072e-03
3.967501 -7.344012e-01 -6.715440e-01 -4.841810e-03
3.987142 -7.475869e-01 -6.568652e-01 -4.821007e-03
4.006783 -7.604844e-01 -6.419331e-01 -4.792697e-03
4.026424 -7.730887e-01 -6.267535e-01 -4.756922e-03
4.046065 -7.853950e-01 -6.113323e-01 -4.713737e-03
4.065706 -7.973985e-01 -5.956754e-01 -4.663210e-03
4.085347 -8.090945e-01 -5.797889e-01 -4.605418e-03
4.104988 -8.204787e-01 -5.636788e-01 -4.540450e-03
4.124629 -8.315465e-01 -5.473515e-01 -4.468407e-03
4.144270 -8.422937e-01 -5.308131e-01 -4.389399e-03
4.163911 -8.527162e-01 -5.140700e-01 -4.303548e-03
4.183553 -8.628099e-01 -4.971288e-01 -4.210987e-03
4.203194 -8.725710e-01 -4.799959e-01 -4.111859e-03
4.222835 -8.819957e-01 -4.626780e-01 -4.006316e-03
4.242476 -8.910804e-01 -4.451816e-01 -3.894521e-03
4.262117 -8.998215e-01 -4.275137e-01 -3.776646e-03
4.281758 -9.082157e-01 -4.096809e-01 -3.652874e-03
4.301399 -9.162598e-01 -3.916902e-01 -3.523394e-03
4.321040 -9.239506e-01 -3.735485e-01 -3.388407e-03
4.340681 -9.312852e-01 -3.552627e-01 -3.248121e-03
4.360322 -9.382608e-01 -3.368400e-01 -3.102752e-03
4.379963 -9.448746e-01 -3.182874e-01 -2.952525e-03
4.399605 -9.511242e-01 -2.996122e-01 -2.797670e-03
4.419246 -9.570071e-01 -2.808214e-01 -2.638428e-03
4.438887 -9.625210e-01 -2.619223e-01 -2.475042e-03
4.458528 -9.676638e-01 -2.429223e-01 -2.307766e-03
4.478169 -9.724336e-01 -2.238286e-01 -2.136857e-03
4.497810 -9.768284e-01 -2.046486e-01 -1.962578e-03
4.517451 -9.808467e-01 -1.853897e-01 -1.785199e-03
4.537092 -9.844868e-01 -1.660594e-01 -1.604993e-03
4.556733 -9.877474e-01 -1.466650e-01 -1.422238e-03
4.576374 -9.906271e-01 -1.272141e-01 -1.237215e-03
4.596016 -9.931250e-01 -1.077141e-01 -1.050211e-03
4.615657 -9.952400e-01 -8.817263e-02 -8.615123e-04
4.635298 -9.969712e-01 -6.859714e-02 -6.714111e-04
4.654939 -9.983181e-01 -4.899521e-02 -4.802004e-04
4.674580 -9.992801e-01 -2.937439e-02 -2.881748e-04
4.694221 -9.998569e-01 -9.742248e-03 -9.563061e-05
4.713862 -1.000048e+00 9.893652e-03 9.713539e-05
4.733503 -9.998539e-01 2.952574e-02 2.898259e-04
4.753144 -9.992742e-01 4.914644e-02 4.821439e-04
4.772785 -9.983092e-01 6.874820e-02 6.737927e-04
4.792426 -9.969593e-01 8.832345e-02 8.644768e-04
4.812068 -9.952251e-01 1.078646e-01 1.053902e-03
4.831709 -9.931072e-01 1.273643e-01 1.241777e-03
4.851350 -9.906064e-01 1.468148e-01 1.427811e-03
4.870991 -9.877237e-01 1.662087e-01 1.611718e-03
4.890632 -9.844602e-01 1.855385e-01 1.793214e-03
4.910273 -9.808172e-01 2.047968e-01 1.972019e-03
4.929914 -9.767960e-01 2.239762e-01 2.147858e-03
4.949555 -9.723982e-01 2.430692e-01 2.320459e-03
4.969196 -9.676256e-01 2.620684e-01 2.489556e-03
4.988837 -9.624799e-01 2.809667e-01 2.654889e-03
5.008478 -9.569631e-01 2.997566e-01 2.816202e-03
5.028120 -9.510774e-01 3.184310e-01 2.973247e-03
5.047761 -9.448250e-01 3.369826e-01 3.125782e-03
5.067402 -9.382084e-01 3.554042e-01 3.273571e-03
5.087043 -9.312300e-01 3.736889e-01 3.416387e-03
5.106684 -9.238927e-01 3.918295e-01 3.554009e-03
5.126325 -9.161991e-01 4.098190e-01 3.686225e-03
5.145966 -9.081523e-01 4.276506e-01 3.812832e-03
5.165607 -8.997554e-01 4.453172e-01 3.933633e-03
5.185248 -8.910117e-01 4.628122e-01 4.048443e-03
5.204889 -8.819244e-01 4.801287e-01 4.157085e-03
5.224530 -8.724971e-01 4.972602e-01 4.259391e-03
5.244172 -8.627334e-01 5.141999e-01 4.355204e-03
5.263813 -8.526371e-01 5.309414e-01 4.444375e-03
5.283454 -8.422121e-01 5.474782e-01 4.526767e-03
5.303095 -8.314624e-01 5.638039e-01 4.602254e-03
5.322736 -8.203921e-01 5.799123e-01 4.670718e-03
5.342377 -8.090055e-01 5.957971e-01 4.732055e-03
5.362018 -7.973071e-01 6.114521e-01 4.786169e-03
5.381659 -7.853013e-01 6.268715e-01 4.832977e-03
5.401300 -7.729927e-01 6.420492e-01 4.872407e-03
5.420941 -7.603861e-01 6.569793e-01 4.904398e-03
5.440582 -7.474863e-01 6.716562e-01 4.928902e-03
5.460224 -7.342984e-01 6.860741e-01 4.945879e-03
5.479865 -7.208273e-01 7.002275e-01 4.955304e-03
5.499506 -7.070784e-01 7.141110e-01 4.957163e-03
5.519147 -6.930569e-01 7.277191e-01 4.951452e-03
5.538788 -6.787681e-01 7.410467e-01 4.938180e-03
5.558429 -6.642177e-01 7.540886e-01 4.917368e-03
5.578070 -6.494112e-01 7.668397e-01 4.889048e-03
5.597711 -6.343544e-01 7.792952e-01 4.853263e-03
5.617352 -6.190529e-01 7.914503e-01 4.810069e-03
5.636993 -6.035128e-01 8.033003e-01 4.759533e-03
5.656634 -5.877401e-01 8.148405e-01 4.701731e-03
5.676276 -5.717407e-01 8.260666e-01 4.636754e-03
5.695917 -5.555209e-01 8.369742e-01 4.564702e-03
5.715558 -5.390870e-01 8.475592e-01 4.485685e-03
5.735199 -5.224452e-01 8.578174e-01 4.399826e-03
5.754840 -5.056020e-01 8.677449e-01 4.307256e-03
5.774481 -4.885639e-01 8.773378e-01 4.208120e-03
5.794122 -4.713374e-01 8.865925e-01 4.102568e-03
5.813763 -4.539292e-01 8.955053e-01 3.990765e-03
5.833404 -4.363460e-01 9.040730e-01 3.872883e-03
5.853045 -4.185945e-01 9.122921e-01 3.749103e-03
5.872686 -4.006817e-01 9.201594e-01 3.619616e-03
5.892328 -3.826144e-01 9.276720e-01 3.484622e-03
5.911969 -3.643996e-01 9.348270e-01 3.344330e-03
5.931610 -3.460444e-01 9.416216e-01 3.198955e-03
5.951251 -3.275557e-01 9.480531e-01 3.048721e-03
5.970892 -3.089407e-01 9.541192e-01 2.893861e-03
5.990533 -2.902066e-01 9.598174e-01 2.734612e-03
6.010174 -2.713606e-01 9.651455e-01 2.571222e-03
6.029815 -2.524100e-01 9.701016e-01 2.403941e-03
6.049456 -2.333621e-01 9.746836e-01 2.233027e-03
6.069097 -2.142243e-01 9.788899e-01 2.058744e-03
6.088738 -1.950038e-01 9.827188e-01 1.881362e-03
6.108380 -1.757082e-01 9.861688e-01 1.701152e-03
6.128021 -1.563448e-01 9.892386e-01 1.518394e-03
6.147662 -1.369211e-01 9.919271e-01 1.333368e-03
6.167303 -1.174447e-01 9.942331e-01 1.146361e-03
6.186944 -9.792298e-02 9.961558e-01 9.576610e-04
6.206585 -7.836350e-02 9.976945e-01 7.675582e-04
6.226226 -5.877382e-02 9.988485e-01 5.763462e-04
6.245867 -3.916147e-02 9.996174e-01 3.843198e-04
6.265508 -1.953403e-02 1.000001e+00 1.917751e-04
6.285149 1.009411e-04 9.999990e-01 -9.909863e-07
6.304791 1.973588e-02 9.996115e-01 -1.936812e-04
6.324432 3.936320e-02 9.988386e-01 -3.859985e-04
6.344073 5.897535e-02 9.976806e-01 -5.776463e-04
6.363714 7.856476e-02 9.961380e-01 -7.683290e-04
6.383355 9.812389e-02 9.942113e-01 -9.577526e-04
6.402996 1.176452e-01 9.919014e-01 -1.145625e-03
6.422637 1.371211e-01 9.892090e-01 -1.331657e-03
6.442278 1.565442e-01 9.861353e-01 -1.515561e-03
6.461919 1.759069e-01 9.826814e-01 -1.697053e-03
6.481560 1.952018e-01 9.788486e-01 -1.875855e-03
6.501201 2.144215e-01 9.746384e-01 -2.051690e-03
6.520843 2.335584e-01 9.700525e-01 -2.224286e-03
6.540484 2.526054e-01 9.650926e-01 -2.393379e-03
6.560125 2.715549e-01 9.597606e-01 -2.558707e-03
6.579766 2.903998e-01 9.540587e-01 -2.720015e-03
6.599407 3.091327e-01 9.479889e-01 -2.877054e-03
6.619048 3.277464e-01 9.415536e-01 -3.029583e-03
6.638689 3.462338e-01 9.347553e-01 -3.177366e-03
6.658330 3.645876e-01 9.275966e-01 -3.320175e-03
6.677971 3.828010e-01 9.200803e-01 -3.457790e-03
6.697612 4.008667e-01 9.122093e-01 -3.589999e-03
6.717253 4.187779e-01 9.039867e-01 -3.716599e-03
6.736895 4.365276e-01 8.954155e-01 -3.837392e-03
6.756536 4.541091e-01 8.864991e-01 -3.952195e-03
6.776177 4.715154e-01 8.772409e-01 -4.060829e-03
6.795818 4.887400e-01 8.676445e-01 -4.163126e-03
6.815459 5.057762e-01 8.577136e-01 -4.258930e-03
6.835100 5.226173e-01 8.474520e-01 -4.348093e-03
6.854741 5.392570e-01 8.368637e-01 -4.430477e-03
6.874382 5.556888e-01 8.259528e-01 -4.505954e-03
6.894023 5.719063e-01 8.147235e-01 -4.574409e-03
6.913664 5.879034e-01 8.031800e-01 -4.635737e-03
6.933305 6.036738e-01 7.913269e-01 -4.689841e-03
6.952947 6.192115e-01 7.791687e-01 -4.736640e-03
6.972588 6.345104e-01 7.667101e-01 -4.776061e-03
6.992229 6.495647e-01 7.539559e-01 -4.808043e-03
7.011870 6.643686e-01 7.409111e-01 -4.832536e-03
7.031511 6.789164e-01 7.275806e-01 -4.849504e-03
7.051152 6.932024e-01 7.139696e-01 -4.858919e-03
7.070793 7.072212e-01 7.000834e-01 -4.860768e-03
7.090434 7.209673e-01 6.859272e-01 -4.855047e-03
7.110075 7.344354e-01 6.715066e-01 -4.841766e-03
7.129716 7.476204e-01 6.568271e-01 -4.820944e-03
7.149357 7.605172e-01 6.418944e-01 -4.792614e-03
7.168999 7.731207e-01 6.267142e-01 -4.756820e-03
7.188640 7.854262e-01 6.112924e-01 -4.713617e-03
7.208281 7.974289e-01 5.956349e-01 -4.663071e-03
7.227922 8.091242e-01 5.797478e-01 -4.605260e-03
7.247563 8.205075e-01 5.636372e-01 -4.540274e-03
7.267204 8.315745e-01 5.473092e-01 -4.468213e-03
7.286845 8.423209e-01 5.307703e-01 -4.389187e-03
7.306486 8.527426e-01 5.140267e-01 -4.303319e-03
7.326127 8.628355e-01 4.970850e-01 -4.210741e-03
7.345768 8.725957e-01 4.799516e-01 -4.111596e-03
7.365409 8.820195e-01 4.626332e-01 -4.006036e-03
7.385051 8.911033e-01 4.451364e-01 -3.894225e-03
7.404692 8.998435e-01 4.274681e-01 -3.776335e-03
7.424333 9.082369e-01 4.096349e-01 -3.652548e-03
7.443974 9.162800e-01 3.916437e-01 -3.523054e-03
7.463615 9.239699e-01 3.735016e-01 -3.388053e-03
7.483256 9.313036e-01 3.552155e-01 -3.247754e-03
7.502897 9.382783e-01 3.367925e-01 -3.102372e-03
7.522538 9.448912e-01 3.182396e-01 -2.952133e-03
7.542179 9.511398e-01 2.995640e-01 -2.797267e-03
7.561820 9.570217e-01 2.807729e-01 -2.638013e-03
7.581461 9.625347e-01 2.618736e-01 -2.474617e-03
7.601103 9.676765e-01 2.428733e-01 -2.307331e-03
7.620744 9.724453e-01 2.237794e-01 -2.136413e-03
7.640385 9.768392e-01 2.045992e-01 -1.962126e-03
7.660026 9.808565e-01 1.853401e-01 -1.784740e-03
7.679667 9.844957e-01 1.660096e-01 -1.604527e-03
7.699308 9.877553e-01 1.466151e-01 -1.421765e-03
7.718949 9.906341e-01 1.271640e-01 -1.236737e-03
7.738590 9.931309e-01 1.076639e-01 -1.049728e-03
7.758231 9.952449e-01 8.812235e-02 -8.610253e-04
7.777872 9.969752e-01 6.854679e-02 -6.709210e-04
7.797513 9.983211e-01 4.894480e-02 -4.797077e-04
7.817155 9.992821e-01 2.932394e-02 -2.876805e-04
7.836796 9.998579e-01 9.691780e-03 -9.513530e-05
7.856437 1.000048e+00 -9.944120e-03 9.763088e-05
7.876078 9.998529e-01 -2.957619e-02 2.903208e-04
7.895719 9.992722e-01 -4.919685e-02 4.826374e-04
7.915360 9.983062e-01 -6.879855e-02 6.742841e-04
7.935001 9.969554e-01 -8.837372e-02 8.649654e-04
7.954642 9.952202e-01 -1.079148e-01 1.054387e-03
7.974283 9.931013e-01 -1.274143e-01 1.242258e-03
7.993924 9.905995e-01 -1.468647e-01 1.428287e-03
8.013566 9.877158e-01 -1.662585e-01 1.612188e-03
8.033207 9.844513e-01 -1.855881e-01 1.793677e-03
8.052848 9.808073e-01 -2.048462e-01 1.972475e-03
8.072489 9.767852e-01 -2.240253e-01 2.148306e-03
8.092130 9.723864e-01 -2.431181e-01 2.320898e-03
8.111771 9.676128e-01 -2.621171e-01 2.489986e-03
8.131412 9.624662e-01 -2.810151e-01 2.655309e-03
8.151053 9.569484e-01 -2.998048e-01 2.816612e-03
8.170694 9.510618e-01 -3.184788e-01 2.973645e-03
8.190335 9.448085e-01 -3.370301e-01 3.126168e-03
8.209976 9.381909e-01 -3.554514e-01 3.273945e-03
8.229618 9.312116e-01 -3.737357e-01 3.416748e-03
8.249259 9.238734e-01 -3.918759e-01 3.554356e-03
8.268900 9.161789e-01 -4.098651e-01 3.686558e-03
8.288541 9.081312e-01 -4.276962e-01 3.813150e-03
8.308182 8.997334e-01 -4.453624e-01 3.933936e-03
8.327823 8.909887e-01 -4.628569e-01 4.048731e-03
8.347464 8.819006e-01 -4.801730e-01 4.157356e-03
8.367105 8.724724e-01 -4.973040e-01 4.259646e-03
8.386746 8.627078e-01 -5.142432e-01 4.355442e-03
8.406387 8.526107e-01 -5.309842e-01 4.444595e-03
8.426028 8.421849e-01 -5.475204e-01 4.526970e-03
8.445670 8.314343e-01 -5.638456e-01 4.602439e-03
8.465311 8.203632e-01 -5.799534e-01 4.670885e-03
8.484952 8.089759e-01 -5.958376e-01 4.732203e-03
8.504593 7.972766e-01 -6.114921e-01 4.786298e-03
8.524234 7.852700e-01 -6.269108e-01 4.833088e-03
8.543875 7.729607e-01 -6.420879e-01 4.872499e-03
8.563516 7.603533e-01 -6.570174e-01 4.904471e-03
8.583157 7.474528e-01 -6.716936e-01 4.928955e-03
8.602798 7.342641e-01 -6.861108e-01 4.945913e-03
8.622439 7.207924e-01 -7.002635e-01 4.955319e-03
8.642080 7.070427e-01 -7.141463e-01 4.957158e-03
8.661722 6.930205e-01 -7.277537e-01 4.951427e-03
8.681363 6.787311e-01 -7.410806e-01 4.938136e-03
8.701004 6.641800e-01 -7.541217e-01 4.917305e-03
8.720645 6.493728e-01 -7.668721e-01 4.888965e-03
8.740286 6.343153e-01 -7.793269e-01 4.853162e-03
8.759927 6.190133e-01 -7.914812e-01 4.809949e-03
8.779568 6.034726e-01 -8.033303e-01 4.759393e-03
8.799209 5.876992e-01 -8.148698e-01 4.701574e-03
8.818850 5.716993e-01 -8.260951e-01 4.636578e-03
8.838491 5.554790e-01 -8.370019e-01 4.564508e-03
8.858132 5.390445e-01 -8.475860e-01 4.485473e-03
8.877774 5.224022e-01 -8.578433e-01 4.399596e-03
8.897415 5.055585e-01 -8.677699e-01 4.307010e-03
8.917056 4.885198e-01 -8.773620e-01 4.207856e-03
8.936697 4.712929e-01 -8.866158e-01 4.102289e-03
8.956338 4.538842e-01 -8.955278e-01 3.990470e-03
8.975979 4.363006e-01 -9.040946e-01 3.872572e-03
8.995620 4.185487e-01 -9.123127e-01 3.748777e-03
9.015261 4.006355e-01 -9.201792e-01 3.619276e-03
9.034902 3.825678e-01 -9.276909e-01 3.484269e-03
